DISCOVERY_DATE,LATITUDE,LONGITUDE,FIRE_YEAR
2451766.5,37.13333333,-118.9008333,2000
2451791.5,37.1625,-119.0677778,2000
2451813.5,37.05722222,-119.2636111,2000
2451805.5,37.07666667,-118.9666667,2000
2451729.5,37.30083333,-119.4175,2000
2451822.5,37.01666667,-119.0791667,2000
2451819.5,37.06666667,-119.1808333,2000
2451818.5,37.03777778,-119.2422222,2000
2451724.5,37.45805556,-119.0844444,2000
2451822.5,37.09555556,-119.2466667,2000
2451828.5,37.16666667,-119.3158333,2000
2451751.5,37.50111111,-119.3669444,2000
2451752.5,37.30944444,-118.9608333,2000
2451758.5,37.51916667,-119.3172222,2000
2451774.5,37.185,-119.4525,2000
2451822.5,37.06416667,-119.1086111,2000
2451837.5,37.11916667,-119.1394444,2000
2451692.5,37.12611111,-119.2166667,2000
2451716.5,37.13333333,-119.4,2000
2451724.5,37.40416667,-119.1455556,2000
2451744.5,37.11666667,-119.4313889,2000
2451751.5,37.29944444,-118.9827778,2000
2451812.5,37.11861111,-119.0158333,2000
2451754.5,37.15,-119.1052778,2000
2451756.5,37.2175,-119.1177778,2000
2451759.5,37.44,-119.1641667,2000
2451759.5,37.4125,-119.1625,2000
2451759.5,37.4575,-119.1361111,2000
2451760.5,37.4175,-119.1144444,2000
2451762.5,37.23277778,-118.9,2000
2451551.5,37.30277778,-119.5472222,2000
2451552.5,37.36916667,-119.5172222,2000
2451657.5,37.19055556,-119.2633333,2000
2451723.5,37.53444444,-119.6858333,2000
2451768.5,37.20111111,-119.2011111,2000
2451775.5,37.20611111,-119.2477778,2000
2451790.5,37.41666667,-118.9333333,2000
2451805.5,37.32166667,-119.1333333,2000
2451821.5,37.28333333,-119.0833333,2000
2451805.5,37.25222222,-119.0133333,2000
2451749.5,37.23194444,-119.1122222,2000
2451799.5,37.15,-119.1875,2000
2451723.5,37.48472222,-119.5175,2000
2451729.5,37.31694444,-119.5347222,2000
2451729.5,37.385,-119.6005556,2000
2451734.5,37.41805556,-119.5836111,2000
2451761.5,37.33888889,-118.9561111,2000
2451760.5,37.38888889,-119.0138889,2000
2451738.5,37.28555556,-119.5175,2000
2451760.5,37.40694444,-119.0416667,2000
2451744.5,37.30194444,-119.5672222,2000
2451760.5,37.33333333,-119.0083333,2000
2451754.5,37.3025,-119.5672222,2000
2451759.5,37.33388889,-119.0502778,2000
2451738.5,37.31138889,-118.6536111,2000
2451720.5,37.32555556,-119.0080556,2000
2451768.5,37.31777778,-119.5513889,2000
2451769.5,37.30222222,-119.5672222,2000
2451776.5,37.45222222,-119.5169444,2000
2451723.5,37.49777778,-119.1027778,2000
2451797.5,37.40138889,-119.5513889,2000
2451723.5,37.40222222,-119.035,2000
2451761.5,37.39166667,-118.9333333,2000
2451781.5,37.24138889,-118.9475,2000
2451780.5,37.65055556,-119.8836111,2000
2451797.5,37.33361111,-119.5677778,2000
2451808.5,37.53472222,-119.6172222,2000
2451827.5,37.485,-119.7013889,2000
2451827.5,37.50111111,-119.7008333,2000
2451827.5,37.48361111,-119.6844444,2000
2451650.5,37.19333333,-119.2588889,2000
2451762.5,37.38055556,-119.0458333,2000
2451785.5,37.25777778,-118.9155556,2000
2451728.5,36.0,-121.5011111,2000
2451750.5,36.32222222,-121.5630556,2000
2451773.5,36.0,-121.4888889,2000
2451552.5,34.545,-119.5522222,2000
2451839.5,36.19277778,-121.6975,2000
2451755.5,36.16638889,-121.6711111,2000
2451778.5,35.92944444,-121.3958333,2000
2451791.5,35.88777778,-121.4544444,2000
2451865.5,34.235,-116.8191667,2000
2451867.5,34.26777778,-116.735,2000
2451863.5,34.20138889,-117.4088889,2000
2451864.5,34.31305556,-117.4019444,2000
2451693.5,34.25138889,-116.8666667,2000
2451763.5,34.20222222,-116.9355556,2000
2451834.5,34.235,-116.8333333,2000
2451791.5,34.25138889,-116.8666667,2000
2451826.5,34.23472222,-116.9,2000
2451806.5,34.235,-117.0683333,2000
2451871.5,34.26777778,-116.7855556,2000
2451686.5,34.26777778,-116.8358333,2000
2451714.5,34.25138889,-116.9169444,2000
2451866.5,34.235,-117.1688889,2000
2451852.5,39.81666667,-120.4188889,2000
2451661.5,34.48527778,-119.8011111,2000
2451694.5,34.80722222,-119.1152778,2000
2451710.5,34.68805556,-119.9066667,2000
2451694.5,34.80722222,-119.1152778,2000
2451724.5,34.53,-119.9555556,2000
2451744.5,34.51055556,-119.2838889,2000
2451754.5,34.86805556,-119.3338889,2000
2451772.5,34.83777778,-119.0977778,2000
2451747.5,34.885,-119.4377778,2000
2451776.5,34.60194444,-119.3561111,2000
2451794.5,34.75472222,-119.3694444,2000
2451818.5,34.82111111,-118.9477778,2000
2451865.5,34.84916667,-119.0563889,2000
2451866.5,34.71222222,-119.0775,2000
2451691.5,39.55055556,-121.135,2000
2451689.5,40.13416667,-120.7691667,2000
2451700.5,40.15166667,-121.0191667,2000
2451808.5,40.01694444,-121.0525,2000
2451812.5,39.95166667,-120.9505556,2000
2451851.5,39.80222222,-120.4525,2000
2451631.5,39.98333333,-120.1169444,2000
2451661.5,39.7525,-120.6352778,2000
2451693.5,39.95222222,-121.0691667,2000
2451696.5,40.15083333,-120.9508333,2000
2451697.5,39.78361111,-120.5355556,2000
2451711.5,39.94166667,-120.9338889,2000
2451713.5,39.90027778,-121.3513889,2000
2451713.5,40.16861111,-120.5686111,2000
2451719.5,39.97222222,-120.2186111,2000
2451721.5,39.88555556,-120.0619444,2000
2451721.5,39.95222222,-120.1005556,2000
2451721.5,39.85111111,-120.8188889,2000
2451722.5,39.76694444,-120.7333333,2000
2451722.5,39.53444444,-121.1469444,2000
2451764.5,39.85194444,-121.1858333,2000
2451729.5,39.85166667,-120.4344444,2000
2451729.5,39.8675,-120.7008333,2000
2451737.5,39.81833333,-120.4669444,2000
2451739.5,39.71666667,-120.7683333,2000
2451750.5,40.05222222,-120.7522222,2000
2451740.5,39.95027778,-120.8688889,2000
2451743.5,39.38777778,-121.1455556,2000
2451745.5,39.91916667,-121.0516667,2000
2451747.5,39.78444444,-120.535,2000
2451750.5,39.90055556,-120.6166667,2000
2451751.5,39.93527778,-120.6002778,2000
2451752.5,39.90027778,-120.6169444,2000
2451758.5,40.11916667,-120.8855556,2000
2451758.5,39.95111111,-120.8755556,2000
2451758.5,39.91888889,-120.0430556,2000
2451759.5,40.03361111,-120.9522222,2000
2451760.5,40.03361111,-120.9683333,2000
2451763.5,40.05027778,-120.9844444,2000
2451763.5,39.73444444,-121.2838889,2000
2451764.5,39.88555556,-121.2186111,2000
2451764.5,39.85222222,-121.3838889,2000
2451765.5,39.83361111,-121.0855556,2000
2451780.5,39.935,-121.0669444,2000
2451783.5,40.13472222,-120.8522222,2000
2451783.5,40.19972222,-120.4352778,2000
2451783.5,39.86805556,-121.3338889,2000
2451787.5,39.81833333,-120.4355556,2000
2451815.5,39.86694444,-120.7191667,2000
2451817.5,39.81861111,-120.3677778,2000
2451822.5,40.03361111,-120.9680556,2000
2451831.5,39.88583333,-120.2338889,2000
2451831.5,39.95138889,-121.1672222,2000
2451840.5,39.91722222,-120.8516667,2000
2451730.5,40.15,-120.9188889,2000
2451832.5,39.63555556,-121.1002778,2000
2451724.5,39.96888889,-120.1002778,2000
2451830.5,39.83472222,-121.2025,2000
2451826.5,39.68472222,-121.335,2000
2451624.5,39.96944444,-121.2722222,2000
2451638.5,39.55055556,-121.1222222,2000
2451645.5,39.78416667,-120.6338889,2000
2451689.5,40.04166667,-120.9166667,2000
2451692.5,39.98388889,-120.9013889,2000
2451709.5,40.11888889,-120.9019444,2000
2451721.5,40.05138889,-120.8502778,2000
2451727.5,40.00027778,-120.9502778,2000
2451763.5,39.88444444,-121.1522222,2000
2451771.5,39.81888889,-120.34,2000
2451774.5,39.96805556,-121.0672222,2000
2451816.5,34.63777778,-119.3275,2000
2451833.5,34.89916667,-119.4236111,2000
2451645.5,34.49722222,-119.8155556,2000
2451732.5,36.85222222,-118.775,2000
2451828.5,37.01666667,-118.9377778,2000
2451828.5,36.99833333,-118.9013889,2000
2451828.5,37.07527778,-119.0622222,2000
2451720.5,37.21722222,-118.8002778,2000
2451725.5,37.45083333,-119.0805556,2000
2451723.5,37.41666667,-119.0,2000
2451660.5,37.30833333,-119.0336111,2000
2451660.5,37.34444444,-118.9944444,2000
2451723.5,37.4,-118.9416667,2000
2451723.5,37.48277778,-119.0355556,2000
2451828.5,37.17888889,-119.1133333,2000
2451869.5,38.55833333,-120.4583333,2000
2451839.5,38.70027778,-120.2008333,2000
2451817.5,38.70111111,-120.5511111,2000
2451813.5,38.63666667,-120.3083333,2000
2451796.5,38.78416667,-120.6011111,2000
2451769.5,38.73333333,-120.2333333,2000
2451769.5,38.73833333,-120.3866667,2000
2451768.5,38.70111111,-120.5177778,2000
2451762.5,38.65,-120.2916667,2000
2451815.5,38.75138889,-120.435,2000
2451814.5,38.75194444,-120.3688889,2000
2451638.5,39.98333333,-120.1169444,2000
2451645.5,39.95027778,-120.9022222,2000
2451729.5,39.86777778,-120.4008333,2000
2451806.5,39.53472222,-120.1191667,2000
2451699.5,39.29166667,-120.5916667,2000
2451784.5,39.40194444,-120.0680556,2000
2451757.5,39.41666667,-120.1,2000
2451732.5,39.28527778,-120.2008333,2000
2451760.5,39.48583333,-120.1022222,2000
2451736.5,39.28527778,-120.3166667,2000
2451691.5,39.48583333,-120.1022222,2000
2451710.5,39.40194444,-120.1669444,2000
2451784.5,39.36694444,-120.1022222,2000
2451786.5,39.36916667,-120.1191667,2000
2451778.5,39.03555556,-120.2336111,2000
2451742.5,39.16888889,-120.4847222,2000
2451743.5,39.1175,-120.7333333,2000
2451783.5,39.16888889,-120.6175,2000
2451702.5,39.31777778,-120.6502778,2000
2451778.5,39.26027778,-120.4586111,2000
2451749.5,39.40194444,-120.6502778,2000
2451782.5,39.53472222,-120.5175,2000
2451731.5,39.43555556,-121.0183333,2000
2451838.5,39.48444444,-120.7188889,2000
2451779.5,39.39583333,-121.1083333,2000
2451751.5,39.43555556,-121.0013889,2000
2451804.5,39.31777778,-120.5175,2000
2451741.5,39.49777778,-120.6519444,2000
2451813.5,39.33333333,-120.5666667,2000
2451839.5,39.35,-120.5666667,2000
2451777.5,39.38555556,-120.6025,2000
2451772.5,39.50527778,-120.5833333,2000
2451766.5,39.41666667,-120.55,2000
2451761.5,39.35055556,-120.5513889,2000
2451750.5,39.33333333,-120.575,2000
2451742.5,39.31666667,-120.5833333,2000
2451756.5,39.26666667,-120.65,2000
2451728.5,39.43444444,-120.5513889,2000
2451728.5,39.31777778,-120.6502778,2000
2451830.5,39.35027778,-120.9166667,2000
2451808.5,39.34305556,-120.6083333,2000
2451799.5,39.33972222,-120.4430556,2000
2451842.5,39.44166667,-120.5916667,2000
2451812.5,39.03361111,-120.6513889,2000
2451818.5,39.48416667,-121.2175,2000
2451807.5,39.56722222,-120.4186111,2000
2451832.5,39.75194444,-120.185,2000
2451782.5,39.61861111,-120.4833333,2000
2451782.5,39.48333333,-120.2688889,2000
2451748.5,39.63555556,-120.2019444,2000
2451724.5,39.51861111,-120.2858333,2000
2451721.5,39.66833333,-120.1858333,2000
2451716.5,39.63555556,-120.2188889,2000
2451691.5,39.48333333,-120.2177778,2000
2451688.5,39.61861111,-120.4186111,2000
2451775.5,39.43333333,-120.9797222,2000
2451780.5,39.39555556,-121.0825,2000
2451772.5,39.125,-120.6638889,2000
2451717.5,39.48583333,-120.085,2000
2451744.5,39.10111111,-120.7502778,2000
2451869.5,39.10111111,-120.6855556,2000
2451731.5,41.25222222,-123.0358333,2000
2451732.5,41.18388889,-123.3836111,2000
2451732.5,41.21805556,-123.3986111,2000
2451732.5,41.16861111,-123.3191667,2000
2451732.5,41.18361111,-123.3191667,2000
2451733.5,41.96888889,-122.7525,2000
2451764.5,41.48333333,-123.1333333,2000
2451786.5,41.1,-123.0688889,2000
2451764.5,41.85416667,-123.0688889,2000
2451764.5,41.6275,-123.1452778,2000
2451791.5,41.685,-123.1280556,2000
2451793.5,41.31916667,-122.7452778,2000
2451805.5,41.24138889,-122.7752778,2000
2451808.5,41.83361111,-122.6858333,2000
2451812.5,41.59833333,-121.6525,2000
2451544.5,38.19777778,-120.0055556,2000
2451720.5,38.32027778,-119.7697222,2000
2451710.5,38.07194444,-120.2736111,2000
2451721.5,38.53194444,-119.8116667,2000
2451711.5,38.08888889,-120.1219444,2000
2451582.5,37.9175,-119.9919444,2000
2451721.5,38.45194444,-120.0758333,2000
2451723.5,38.33444444,-119.8341667,2000
2451723.5,38.24277778,-119.9191667,2000
2451729.5,38.23333333,-119.8686111,2000
2451724.5,38.32138889,-119.8511111,2000
2451722.5,38.38138889,-119.7811111,2000
2451723.5,38.30111111,-119.9669444,2000
2451727.5,38.3325,-119.9427778,2000
2451728.5,38.43388889,-119.785,2000
2451729.5,38.43361111,-119.7847222,2000
2451731.5,38.19333333,-119.9772222,2000
2451734.5,38.26722222,-119.9733333,2000
2451721.5,38.52083333,-119.9613889,2000
2451737.5,38.41666667,-119.7341667,2000
2451723.5,38.45833333,-119.9097222,2000
2451728.5,38.39055556,-120.0013889,2000
2451741.5,38.38972222,-119.9927778,2000
2451725.5,38.49388889,-119.8852778,2000
2451725.5,38.47777778,-119.8847222,2000
2451723.5,38.56055556,-119.9833333,2000
2451752.5,38.15833333,-119.8344444,2000
2451744.5,38.54722222,-119.8802778,2000
2451723.5,38.10055556,-119.9244444,2000
2451723.5,38.13527778,-119.9694444,2000
2451735.5,38.43027778,-120.0013889,2000
2451736.5,38.07166667,-120.2738889,2000
2451723.5,37.92305556,-120.1011111,2000
2451746.5,37.98777778,-120.2022222,2000
2451748.5,38.14472222,-119.9838889,2000
2451723.5,38.44527778,-120.0002778,2000
2451736.5,38.43416667,-119.9966667,2000
2451728.5,38.09,-119.9133333,2000
2451723.5,37.91166667,-120.095,2000
2451735.5,37.82611111,-120.0566667,2000
2451735.5,37.73361111,-120.1019444,2000
2451735.5,37.65916667,-119.9886111,2000
2451749.5,37.85972222,-119.9338889,2000
2451756.5,37.98805556,-119.9122222,2000
2451756.5,37.75611111,-120.0702778,2000
2451757.5,38.33111111,-120.0055556,2000
2451757.5,38.36527778,-119.9222222,2000
2451757.5,38.36527778,-119.9269444,2000
2451757.5,38.37222222,-119.9313889,2000
2451757.5,38.385,-119.8688889,2000
2451757.5,38.40027778,-119.9347222,2000
2451760.5,38.565,-119.8608333,2000
2451757.5,38.37861111,-119.9886111,2000
2451758.5,38.53555556,-119.9280556,2000
2451760.5,38.39555556,-119.8763889,2000
2451757.5,38.47666667,-119.9825,2000
2451757.5,38.46805556,-119.8725,2000
2451760.5,38.40722222,-119.8963889,2000
2451759.5,38.50277778,-119.9461111,2000
2451760.5,38.53194444,-119.8355556,2000
2451762.5,38.19944444,-119.8827778,2000
2451760.5,38.285,-119.9175,2000
2451759.5,38.43361111,-119.7666667,2000
2451758.5,38.32277778,-120.0052778,2000
2451763.5,38.54194444,-119.9055556,2000
2451761.5,38.48388889,-119.9069444,2000
2451770.5,38.21777778,-119.9930556,2000
2451761.5,38.48361111,-119.9344444,2000
2451775.5,38.37972222,-120.1325,2000
2451784.5,38.22083333,-119.9697222,2000
2451766.5,38.09611111,-120.1125,2000
2451768.5,38.49027778,-120.0352778,2000
2451790.5,38.41666667,-120.0352778,2000
2451803.5,38.145,-120.0733333,2000
2451766.5,37.98,-120.205,2000
2451810.5,38.4025,-120.1838889,2000
2451805.5,38.33444444,-120.1513889,2000
2451806.5,38.36888889,-120.1169444,2000
2451809.5,38.51694444,-119.8838889,2000
2451824.5,38.51444444,-120.0472222,2000
2451824.5,38.53722222,-119.9158333,2000
2451821.5,38.38222222,-120.2055556,2000
2451834.5,38.2675,-119.9838889,2000
2451841.5,38.28333333,-119.8002778,2000
2451828.5,38.08,-120.2780556,2000
2451817.5,38.09333333,-120.125,2000
2451841.5,38.47583333,-120.2652778,2000
2451824.5,38.40472222,-120.1561111,2000
2451824.5,37.89333333,-119.9480556,2000
2451695.5,38.1825,-120.1577778,2000
2451817.5,40.88888889,-123.5608333,2000
2451818.5,40.66916667,-123.5858333,2000
2451824.5,40.33333333,-123.3847222,2000
2451826.5,40.86916667,-123.5016667,2000
2451824.5,41.01777778,-123.6358333,2000
2451706.5,38.26777778,-119.6166667,2000
2451719.5,38.21388889,-119.3722222,2000
2451721.5,38.325,-119.4833333,2000
2451722.5,38.11388889,-119.2638889,2000
2451724.5,38.26361111,-119.2955556,2000
2451725.5,38.28055556,-119.3,2000
2451724.5,38.28333333,-119.3138889,2000
2451728.5,38.11416667,-119.3763889,2000
2451734.5,38.10583333,-119.3022222,2000
2451734.5,38.39166667,-119.4427778,2000
2451735.5,38.45,-119.4166667,2000
2451741.5,38.35611111,-119.1705556,2000
2451756.5,38.31972222,-119.3330556,2000
2451756.5,38.39638889,-119.3269444,2000
2451757.5,38.30277778,-119.3752778,2000
2451758.5,38.79722222,-119.8472222,2000
2451759.5,38.76333333,-119.9133333,2000
2451761.5,38.60833333,-119.6916667,2000
2451760.5,38.54,-119.6311111,2000
2451758.5,38.61805556,-119.8680556,2000
2451722.5,38.56583333,-119.7025,2000
2451724.5,38.54027778,-119.6733333,2000
2451724.5,38.56888889,-119.6511111,2000
2451755.5,38.4525,-119.3847222,2000
2451784.5,38.73333333,-119.9166667,2000
2451784.5,38.755,-119.935,2000
2451784.5,38.70166667,-119.6666667,2000
2451784.5,38.725,-119.67,2000
2451784.5,38.72166667,-119.6688889,2000
2451785.5,38.67333333,-119.8466667,2000
2451784.5,38.675,-119.935,2000
2451790.5,38.28444444,-119.4686111,2000
2451758.5,38.15166667,-119.375,2000
2451758.5,38.25027778,-119.3336111,2000
2451758.5,38.13527778,-119.3852778,2000
2451820.5,38.69333333,-119.8402778,2000
2451758.5,39.50111111,-120.0175,2000
2451759.5,39.64166667,-120.0855556,2000
2451759.5,39.4375,-120.0083333,2000
2451832.5,41.86611111,-122.8230556,2000
2451833.5,41.8525,-123.2511111,2000
2451836.5,41.83361111,-122.6858333,2000
2451842.5,41.81805556,-122.9525,2000
2451842.5,41.85194444,-122.7002778,2000
2451846.5,41.83527778,-122.9025,2000
2451764.5,41.4175,-123.2180556,2000
2451752.5,41.85055556,-122.8191667,2000
2451730.5,41.28416667,-123.0847222,2000
2451775.5,41.16805556,-123.2172222,2000
2451725.5,37.45694444,-119.3913889,2000
2451752.5,37.51888889,-119.3166667,2000
2451821.5,37.53416667,-119.2186111,2000
2451685.5,35.68555556,-118.4513889,2000
2451699.5,35.7,-118.4502778,2000
2451706.5,35.56888889,-118.4308333,2000
2451709.5,36.73583333,-119.0691667,2000
2451714.5,36.15222222,-118.7008333,2000
2451716.5,35.9675,-118.1838889,2000
2451716.5,35.95111111,-118.1513889,2000
2451718.5,36.63388889,-118.9347222,2000
2451721.5,36.71833333,-118.7188889,2000
2451722.5,36.68416667,-118.7852778,2000
2451728.5,35.90222222,-118.4172222,2000
2451728.5,35.68,-118.4594444,2000
2451727.5,35.63527778,-118.4519444,2000
2451730.5,36.78416667,-118.8855556,2000
2451734.5,35.72527778,-118.6205556,2000
2451743.5,35.63416667,-118.4677778,2000
2451755.5,36.085,-118.6844444,2000
2451757.5,35.45222222,-118.5858333,2000
2451757.5,35.80083333,-118.4508333,2000
2451757.5,36.08555556,-118.1691667,2000
2451757.5,35.86722222,-118.3333333,2000
2451757.5,35.86916667,-118.335,2000
2451757.5,35.78583333,-118.1672222,2000
2451757.5,35.85166667,-118.3341667,2000
2451758.5,35.485,-118.5522222,2000
2451758.5,35.78416667,-118.2508333,2000
2451759.5,36.10083333,-118.135,2000
2451759.5,36.11722222,-118.1508333,2000
2451757.5,36.73472222,-119.0013889,2000
2451774.5,36.68416667,-118.7686111,2000
2451759.5,36.05138889,-118.2502778,2000
2451761.5,36.11861111,-118.135,2000
2451761.5,36.00055556,-118.3680556,2000
2451759.5,35.5175,-118.6672222,2000
2451774.5,36.68555556,-118.7672222,2000
2451776.5,35.66388889,-118.4375,2000
2451781.5,36.08388889,-118.5183333,2000
2451782.5,36.085,-118.2833333,2000
2451782.5,36.13555556,-118.3180556,2000
2451784.5,35.60916667,-118.28,2000
2451785.5,36.10083333,-118.2002778,2000
2451785.5,36.085,-118.1513889,2000
2451757.5,35.65055556,-118.4511111,2000
2451789.5,35.43472222,-118.2858333,2000
2451792.5,36.81805556,-118.7180556,2000
2451796.5,36.08916667,-118.5183333,2000
2451799.5,36.78388889,-118.9516667,2000
2451819.5,36.335,-118.5838889,2000
2451838.5,36.13527778,-118.2683333,2000
2451863.5,35.65055556,-118.4677778,2000
2451746.5,35.97305556,-118.5338889,2000
2451699.5,36.05166667,-118.2352778,2000
2451702.5,35.75083333,-118.4169444,2000
2451717.5,35.48083333,-118.7025,2000
2451758.5,35.54027778,-118.5963889,2000
2451758.5,35.54027778,-118.5963889,2000
2451784.5,36.36861111,-118.5502778,2000
2451796.5,35.7675,-118.4333333,2000
2451797.5,35.85222222,-118.4358333,2000
2451835.5,35.85083333,-118.5519444,2000
2451792.5,36.0675,-118.5183333,2000
2451845.5,36.08388889,-118.5183333,2000
2451729.5,36.15194444,-118.7025,2000
2451726.5,35.66805556,-118.3672222,2000
2451728.5,40.80194444,-122.3186111,2000
2451632.5,40.68555556,-123.3669444,2000
2451634.5,40.85166667,-122.3858333,2000
2451643.5,41.01888889,-122.6686111,2000
2451660.5,40.85083333,-122.2338889,2000
2451730.5,40.96805556,-122.4177778,2000
2451742.5,41.11638889,-122.0833333,2000
2451738.5,40.95222222,-122.4358333,2000
2451746.5,40.86694444,-123.45,2000
2451747.5,41.18583333,-122.5005556,2000
2451748.5,40.85,-122.4,2000
2451749.5,40.41833333,-123.2011111,2000
2451750.5,41.26861111,-122.3344444,2000
2451752.5,40.20083333,-122.9172222,2000
2451761.5,40.735,-123.1975,2000
2451764.5,40.73527778,-123.4344444,2000
2451763.5,40.36861111,-123.3533333,2000
2451764.5,41.025,-122.0583333,2000
2451764.5,40.81805556,-122.2513889,2000
2451764.5,41.00222222,-122.1675,2000
2451764.5,41.48694444,-122.3011111,2000
2451764.5,41.3,-122.0333333,2000
2451764.5,41.175,-121.8666667,2000
2451764.5,41.3,-122.0833333,2000
2451764.5,41.125,-121.975,2000
2451765.5,40.9125,-122.5525,2000
2451765.5,41.00055556,-122.7172222,2000
2451765.5,40.13527778,-123.0511111,2000
2451765.5,40.62527778,-123.3666667,2000
2451767.5,40.77638889,-122.3019444,2000
2451767.5,40.16805556,-123.1019444,2000
2451769.5,40.35138889,-123.3013889,2000
2451770.5,40.76694444,-122.3022222,2000
2451770.5,40.81888889,-123.4838889,2000
2451775.5,41.11833333,-123.3666667,2000
2451775.5,41.25083333,-121.9502778,2000
2451776.5,40.83583333,-122.4002778,2000
2451776.5,40.36805556,-123.3016667,2000
2451777.5,41.43361111,-121.8502778,2000
2451783.5,40.83416667,-122.325,2000
2451788.5,40.87555556,-122.8441667,2000
2451791.5,40.87916667,-122.9747222,2000
2451792.5,40.96833333,-123.3,2000
2451800.5,41.28333333,-122.0333333,2000
2451800.5,40.96888889,-122.9019444,2000
2451800.5,41.28333333,-122.05,2000
2451800.5,41.28333333,-122.05,2000
2451800.5,41.28333333,-122.05,2000
2451804.5,40.90194444,-123.0,2000
2451811.5,40.70138889,-123.2005556,2000
2451812.5,40.99166667,-122.9083333,2000
2451786.5,41.45138889,-121.7841667,2000
2451817.5,41.26777778,-122.5016667,2000
2451818.5,40.9175,-122.3855556,2000
2451817.5,41.26777778,-122.5016667,2000
2451825.5,40.81777778,-123.3686111,2000
2451878.5,40.80027778,-122.2672222,2000
2451784.5,41.30833333,-122.0583333,2000
2451624.5,40.40222222,-123.2172222,2000
2451633.5,40.4175,-123.2022222,2000
2451686.5,41.33611111,-121.9852778,2000
2451692.5,40.88416667,-122.385,2000
2451693.5,41.26805556,-122.4008333,2000
2451694.5,40.61722222,-123.4680556,2000
2451699.5,41.33361111,-121.9852778,2000
2451706.5,40.98555556,-122.4025,2000
2451707.5,40.41777778,-123.2011111,2000
2451713.5,40.73583333,-122.2013889,2000
2451714.5,41.36861111,-121.7522222,2000
2451725.5,41.16944444,-122.9277778,2000
2451720.5,41.15138889,-122.3519444,2000
2451719.5,41.19166667,-122.7888889,2000
2451719.5,41.16027778,-122.8672222,2000
2451720.5,40.91805556,-122.3513889,2000
2451720.5,41.28416667,-122.3841667,2000
2451721.5,40.80194444,-123.4836111,2000
2451722.5,40.40361111,-123.2011111,2000
2451724.5,40.83416667,-122.3175,2000
2451727.5,40.38555556,-123.2333333,2000
2451727.5,40.35138889,-123.1680556,2000
2451729.5,40.41833333,-123.2180556,2000
2451727.5,41.18527778,-122.6508333,2000
2451727.5,41.15166667,-122.3513889,2000
2451728.5,41.02277778,-122.5177778,2000
2451727.5,41.04722222,-122.5686111,2000
2451727.5,40.91888889,-122.6525,2000
2451728.5,40.18444444,-122.8666667,2000
2451727.5,40.985,-122.5186111,2000
2451728.5,41.35083333,-122.2,2000
2451728.5,40.8675,-122.4005556,2000
2451729.5,40.83555556,-122.3836111,2000
2451728.5,40.83444444,-122.3855556,2000
2451728.5,40.80194444,-122.3186111,2000
2451728.5,40.85083333,-122.2852778,2000
2451729.5,40.81833333,-122.3025,2000
2451728.5,40.97111111,-122.6022222,2000
2451729.5,41.02611111,-122.7238889,2000
2451729.5,40.96888889,-122.3019444,2000
2451729.5,40.88416667,-122.3008333,2000
2451729.5,41.03666667,-122.7525,2000
2451738.5,40.36722222,-123.3022222,2000
2451729.5,40.86861111,-123.0186111,2000
2451730.5,40.76722222,-122.3022222,2000
2451730.5,41.03444444,-122.1175,2000
2451730.5,41.28361111,-122.3852778,2000
2451730.5,41.35,-122.2672222,2000
2451731.5,41.11805556,-122.2841667,2000
2451731.5,40.76694444,-123.3175,2000
2451731.5,40.75194444,-123.2508333,2000
2451731.5,40.75194444,-123.3675,2000
2451732.5,40.98388889,-122.4341667,2000
2451732.5,40.8,-123.4675,2000
2451733.5,41.10833333,-122.2,2000
2451733.5,40.38583333,-122.9838889,2000
2451733.5,40.76888889,-123.4191667,2000
2451736.5,41.05,-122.7847222,2000
2451736.5,40.82222222,-122.8333333,2000
2451737.5,40.86833333,-122.2858333,2000
2451738.5,41.00166667,-122.8355556,2000
2451739.5,40.76722222,-122.3022222,2000
2451741.5,40.71916667,-122.2175,2000
2451741.5,40.61694444,-123.4683333,2000
2451759.5,40.96888889,-122.8338889,2000
2451693.5,40.35166667,-123.2855556,2000
2451692.5,40.35194444,-123.2855556,2000
2451757.5,41.33333333,-122.55,2000
2451809.5,40.88361111,-123.4002778,2000
2451772.5,38.86388889,-120.0333333,2000
2451776.5,38.73472222,-120.0011111,2000
2451788.5,38.90027778,-119.9683333,2000
2451639.5,39.86305556,-120.7205556,2000
2451726.5,37.57333333,-119.1883333,2000
2451760.5,37.40194444,-119.6505556,2000
2451729.5,32.75388889,-116.6180556,2000
2451733.5,32.755,-116.6466667,2000
2451734.5,32.82333333,-116.6116667,2000
2451741.5,32.85,-116.4183333,2000
2451747.5,32.76166667,-116.4783333,2000
2451752.5,32.67333333,-116.5616667,2000
2451754.5,32.76166667,-116.6733333,2000
2451755.5,32.85,-116.565,2000
2451755.5,32.71888889,-116.5022222,2000
2451758.5,32.83722222,-116.6580556,2000
2451762.5,32.71388889,-116.5725,2000
2451765.5,32.82,-116.5733333,2000
2451770.5,32.79,-116.6733333,2000
2451782.5,32.89333333,-116.4791667,2000
2451783.5,32.82666667,-116.625,2000
2451787.5,32.785,-116.665,2000
2451789.5,32.82666667,-116.625,2000
2451791.5,32.835,-116.725,2000
2451688.5,33.64166667,-117.3916667,2000
2451693.5,33.65527778,-117.4111111,2000
2451710.5,33.65416667,-117.4488889,2000
2451750.5,33.65277778,-117.4577778,2000
